FS;country code;country name;year;quarter;vessel length;fishing technique;gear type;target assemblage;mesh size range;metier;supra-region;sub-region;EEZ indicator;geo indicator;Nephrops sub-region;specon tech;deep;species;total live weight landed (tonnes);total value of landings (euro);total discards (tonnes);confidential
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LEE;0.061;315.5;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LKW;20.649;322809.63;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LKW;17.795;196441.59;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LKW;19.422;232738.13;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LKW;8.187;140533.43;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LOS;0.001;27.46;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LOS;0.002;78.85;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LTA;0.055;207.72;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LTA;0.007;17.16;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LTA;0.02;43.36;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;LTA;0.028;85.75;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MAZ;0.007;16.05;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MAZ;0.26;594.86;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MAZ;0.084;177.3;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MGR;0.031;193.33;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MGR;0.039;442.44;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MGR;0.007;81.27;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MGR;0.212;1657.14;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MIA;0.14;960.41;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MIA;0.059;443.95;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MIA;0.089;483.27;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MIA;0.009;54.52;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MMH;0.081;85.02;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MMH;0.206;255.9;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MMH;0.012;25.85;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MMH;0.224;247.37;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MOF;0.004;7.98;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MOL;0.004;7.98;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MRK;0.01;90.83;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MRK;0.001;10.64;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MSP;0.002;9.24;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MTS;1.898;12233.9;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MTS;4.077;11933.78;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MTS;5.638;21069.94;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MTS;2.74;13146;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUE;7.525;32448.47;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUE;1.573;8320.11;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUE;3.936;16254.16;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUE;6.456;24590.52;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUL;2.172;3493.96;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUL;7.055;18113.75;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUL;1.864;3928.75;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUL;10.534;27254.82;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUR;0.177;1432.196;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUR;0.145;779.512;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUR;0.178;1386.11;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUR;0.132;614.652;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUT;0.173;807.148;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUT;0.253;1970.81;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUT;0.195;1045.678;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MUT;0.081;655.204;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MYL;0.055;83.55;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MYL;0.11;133.07;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MYL;0.045;63.61;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;MYL;0.075;61.71;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;NEP;0.001;32;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCC;294.304;1978943.58;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCC;64.789;541920.3;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCC;146.049;1006832.69;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCC;96.363;756335.23;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCM;0.004;8.46;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCM;0.028;207.74;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCM;0.03;184.05;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCN;0.001;1.84;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OCN;0.004;7.34;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OMZ;0.001;3.82;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;OMZ;0.003;8.8;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;PAC;0.896;4067.806;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;PAC;0.204;756.692;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;PAC;0.556;868.083;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;PAC;0.534;2326.48;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;PAL;0.001;13.35;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POA;0.008;12.77;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POA;0.048;69.52;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POA;0.009;33.81;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POD;0.002;9.43;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POD;0.005;20.39;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POD;0.011;26.21;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POP;0.118;369.65;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POP;0.054;182.34;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POP;0.188;784.41;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;POP;0.004;13.64;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RAJ;0.377;1053.073;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RAJ;0.475;1141.176;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RAJ;0.196;500.846;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RAJ;1.014;2629.543;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RPG;0.09;901.03;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RPG;0.062;749.2;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RPG;0.196;3070.17;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;RPG;0.088;928.38;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SAA;0.027;7.21;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SAA;0.752;1798.67;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SAA;0.002;1.81;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SAU;0.001;4.98;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBA;0.072;268.348;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBA;0.435;679.997;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBA;0.393;1783.144;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBB;0.002;20.73;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBG;4.422;34412.12;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBG;6.646;77423.05;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBG;14.859;151447.02;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBG;12.594;113439.66;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBS;0.004;21.08;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBS;0.006;11.66;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBS;0.035;100.41;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SBS;0.001;0.33;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SCR;0.001;9.41;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SCR;0.002;11.9;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SCS;0.355;3463.07;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SCS;0.29;2097.85;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SCS;0.229;1971.83;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SCS;0.308;2776.74;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SKJ;0.005;7.26;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SLM;0.772;1083.03;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SLM;0.926;1271.75;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SLM;0.107;149.87;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SLM;0.186;221.33;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SMD;0.057;223.11;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SMD;0.173;600.43;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SMD;0.018;102.27;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SOL;6.63;85953.33;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SOL;3.484;55099.59;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SOL;5.462;94053.83;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SOL;4.036;55545.36;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SQC;0.024;587.79;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SQC;0.043;1063.43;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SQC;0.009;260.86;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SQC;0.044;827.38;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SRG;4.553;7918.77;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SRG;0.715;1802.82;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SRG;2.197;8918.06;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SRG;1.634;6146.31;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SSB;1.466;5657.71;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SSB;1.568;7624.24;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SSB;3.162;21023.59;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SSB;1.144;6224.38;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SVE;0.204;1819.68;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SVE;0.042;436.32;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SYC;0.077;284.53;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;SYC;0.048;160.8;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TGS;9.208;179869.4;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TGS;12.231;314006.59;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TGS;37.695;752547.64;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TGS;6.719;113436.66;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TRG;0.005;46.48;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TRG;0.005;19.55;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TSU;0.006;36.07;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TSU;0.031;176.03;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TSU;0.007;32.36;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TUR;0.082;2059.11;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TUR;0.014;34.93;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TUR;0.014;354.53;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;TUR;0.015;223.33;NK;N
;ESP;Spain;2019;3;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;UMO;0.069;250.96;NK;N
;ESP;Spain;2019;2;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;UMO;0.085;621.83;NK;N
;ESP;Spain;2019;4;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;UMO;0.213;972.89;NK;N
;ESP;Spain;2019;1;NK;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;MBS;GSA6;NA;NGI;NK;NA;NA;UMO;0.398;2887.78;NK;N
