FS;Year;Month;Land;Unit;Source
Puglia ionica_PGP;2011;5;0.49155;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;6;1.20723;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;7;1.56142;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;8;1.78589;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;9;0.9751;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;10;1.03473;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;11;0.17653;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2011;12;0.33774;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;1;0.11007;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;2;0.04306;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;3;0.28875;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;4;0.78956;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;5;0.99562;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;6;0.81848;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;7;0.95557;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;8;0.95527;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;9;0.35873;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;10;1.02427;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;11;0.84235;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2012;12;0.03105;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;1;1.01286;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;2;1.08862;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;3;1.29218;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;4;0.43051;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;5;0.37722;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;6;0.07449;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;8;0.3219;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;9;0.47392;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;10;0.48223;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;11;1.07643;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2013;12;0.85005;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;1;0.27685;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;2;0.40001;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;3;0.11733;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;5;0.19908;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;6;0.17121;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;7;0.05321;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;8;0.13588;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;9;0.33211;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;10;0.28939;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;11;0.29353;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2014;12;0.52695;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;1;1.66757;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;2;1.7994;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;3;0.76508;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;4;0.45711;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;5;0.2993;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;8;0.46926;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;9;0.52641;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;10;1.80137;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;11;2.8355;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2015;12;4.22442;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;1;2.58955;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;2;1.76725;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;3;0.77069;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;4;0.2369;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;5;0.17395;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;9;0.40533;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;10;2.71776;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;11;3.76407;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2016;12;4.16429;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;1;0.72824;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;2;0.88474;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;3;0.32389;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;4;0.14693;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;5;0.21309;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;6;0.54606;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;7;0.01539;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;8;0.02878;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;9;0.22179;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;10;0.4102;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;11;0.57207;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2017;12;0.86902;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;1;0.80085;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;2;0.93191;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;3;0.72995;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;4;0.08808;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;5;0.12011;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;7;0.7521;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;8;0.759;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;9;0.6425;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;10;0.47222;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;11;0.39848;tons;File MBL2 SOL.xlsx
Puglia ionica_PGP;2018;12;0.47404;tons;File MBL2 SOL.xlsx
SVN_DFN;2005;0;6.023;tons;DCF DGMARE MED
SVN_DFN;2006;0;5.166;tons;DCF DGMARE MED
SVN_DFN;2007;0;8.306;tons;DCF DGMARE MED
SVN_DFN;2008;0;6.549;tons;DCF DGMARE MED
SVN_DFN;2009;0;10.056;tons;DCF DGMARE MED
SVN_DFN;2010;0;7.732;tons;DCF DGMARE MED
SVN_DFN;2011;0;12.636;tons;DCF DGMARE MED
SVN_DFN;2012;0;8.054;tons;DCF DGMARE MED
SVN_DFN;2013;0;13.835;tons;DCF DGMARE MED
SVN_DFN;2014;0;13.437;tons;DCF DGMARE MED
SVN_DFN;2015;0;12.487;tons;DCF DGMARE MED
SVN_DFN;2016;0;10.657;tons;DCF DGMARE MED
SVN_DFN;2017;0;12.917;tons;DCF DGMARE MED
SVN_DFN;2018;0;9.714;tons;DCF DGMARE MED
Veneto_DRB;2017;10;0.02;tons;File MBL2 SOL.xlsx
Veneto_DRB;2018;4;0.00528;tons;File MBL2 SOL.xlsx
Veneto_DRB;2018;5;0.00251;tons;File MBL2 SOL.xlsx
Veneto_DRB;2018;10;0.0398;tons;File MBL2 SOL.xlsx
Veneto_DRB;2018;11;0.03212;tons;File MBL2 SOL.xlsx
Veneto_DRB;2018;12;0.21715;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;1;22.05984;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;2;29.28349;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;3;40.73189;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;4;33.50755;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;5;26.9472;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;6;20.3764;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;7;18.25811;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;9;25.58242;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;10;32.47989;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;11;26.71759;tons;File MBL2 SOL.xlsx
Veneto_DTS;2005;12;23.5728;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;1;21.1198;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;2;15.88505;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;3;10.891;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;4;3.15165;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;5;9.89672;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;6;13.12823;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;7;12.91104;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;8;1.3867;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;9;9.52577;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;10;8.79461;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;11;17.66605;tons;File MBL2 SOL.xlsx
Veneto_DTS;2006;12;13.32903;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;1;15.15468;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;2;11.94773;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;3;6.44749;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;4;7.56652;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;5;3.44705;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;6;5.42094;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;7;4.39779;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;8;1.2198;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;9;7.11395;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;10;15.45101;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;11;12.91794;tons;File MBL2 SOL.xlsx
Veneto_DTS;2007;12;11.30675;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;1;10.74485;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;2;8.66166;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;3;6.16425;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;4;6.79745;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;5;10.02858;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;6;4.69595;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;7;5.99295;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;8;0.02709;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;9;8.36449;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;10;8.88557;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;11;10.11249;tons;File MBL2 SOL.xlsx
Veneto_DTS;2008;12;8.11227;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;1;25.45019;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;2;16.90054;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;3;14.89945;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;4;10.94498;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;5;16.51156;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;6;15.43719;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;7;42.68275;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;8;1.2545;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;9;12.87325;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;10;11.14159;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;11;17.06326;tons;File MBL2 SOL.xlsx
Veneto_DTS;2009;12;16.43188;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;1;24.58748;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;2;18.95702;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;3;16.91539;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;4;12.31124;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;5;13.17584;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;6;15.3006;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;7;17.75713;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;9;26.83585;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;10;25.30289;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;11;27.8367;tons;File MBL2 SOL.xlsx
Veneto_DTS;2010;12;26.75395;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;1;11.49685;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;2;12.00573;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;3;14.61853;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;4;14.47217;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;5;15.31207;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;6;7.61248;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;7;9.37083;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;10;15.08687;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;11;8.74818;tons;File MBL2 SOL.xlsx
Veneto_DTS;2011;12;19.34554;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;1;14.97464;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;2;12.68395;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;3;16.47187;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;4;13.01514;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;5;11.69332;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;6;6.83299;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;7;3.52367;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;8;4.32741;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;9;18.96485;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;10;19.81696;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;11;28.07615;tons;File MBL2 SOL.xlsx
Veneto_DTS;2012;12;25.11325;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;1;16.70904;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;2;14.87414;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;3;12.11475;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;4;11.90767;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;5;16.13941;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;6;15.67271;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;7;9.95802;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;8;0.01808;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;9;21.65369;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;10;19.46397;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;11;21.57384;tons;File MBL2 SOL.xlsx
Veneto_DTS;2013;12;15.03789;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;1;11.90791;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;2;15.25641;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;3;11.88203;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;4;13.46635;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;5;12.06858;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;6;7.20315;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;7;7.01923;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;8;0.09458;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;9;13.42217;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;10;14.72373;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;11;16.12852;tons;File MBL2 SOL.xlsx
Veneto_DTS;2014;12;15.16302;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;1;6.73388;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;2;3.76388;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;3;4.45172;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;4;3.14365;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;5;1.37645;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;6;2.95447;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;7;2.41675;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;8;0.21412;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;9;2.81052;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;10;5.41916;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;11;6.73988;tons;File MBL2 SOL.xlsx
Veneto_DTS;2015;12;7.55202;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;1;15.88793;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;2;16.20288;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;3;17.8267;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;4;15.9606;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;5;17.20347;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;6;15.28819;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;7;17.82423;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;8;0.0103;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;9;14.03622;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;10;12.94052;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;11;13.94607;tons;File MBL2 SOL.xlsx
Veneto_DTS;2016;12;14.49724;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;1;25.78746;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;2;23.68703;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;3;32.68988;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;4;20.77814;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;5;30.82786;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;6;37.0593;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;7;24.5476;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;9;8.39512;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;10;15.72762;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;11;18.51853;tons;File MBL2 SOL.xlsx
Veneto_DTS;2017;12;30.81126;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;1;21.46069;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;2;14.61217;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;3;14.39899;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;4;19.33205;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;5;25.24152;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;6;33.42054;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;7;17.17679;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;8;6.88573;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;9;11.35195;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;10;12.25039;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;11;21.06716;tons;File MBL2 SOL.xlsx
Veneto_DTS;2018;12;19.653;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;1;1.00863;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;3;1.3884;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;4;1.52308;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;5;0.73148;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;6;4.03363;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;7;2.86617;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;8;18.63696;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;9;5.43716;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;10;1.58345;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;11;0.98247;tons;File MBL2 SOL.xlsx
Veneto_PGP;2005;12;1.90821;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;1;0.07426;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;2;0.01856;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;3;0.47895;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;4;0.60668;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;5;0.59736;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;6;4.13354;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;7;2.65881;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;8;8.82218;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;9;7.04434;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;10;4.87652;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;11;3.37509;tons;File MBL2 SOL.xlsx
Veneto_PGP;2006;12;1.29833;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;2;0.10699;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;3;0.2093;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;4;0.18442;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;5;0.59546;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;6;3.26245;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;7;3.60915;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;8;4.47044;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;9;5.33;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;10;2.10177;tons;File MBL2 SOL.xlsx
Veneto_PGP;2007;11;1.00248;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;3;0.07191;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;4;0.55228;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;5;0.39432;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;6;2.08434;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;7;3.03838;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;8;3.46206;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;9;3.20612;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;10;1.9369;tons;File MBL2 SOL.xlsx
Veneto_PGP;2008;11;0.18637;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;3;0.01175;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;4;1.59528;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;5;3.22408;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;6;4.29577;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;7;7.90837;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;8;6.64668;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;9;4.80121;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;10;3.46852;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;11;5.033;tons;File MBL2 SOL.xlsx
Veneto_PGP;2009;12;0.99284;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;3;0.41875;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;4;0.62384;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;5;1.97577;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;6;2.62861;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;7;5.02545;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;8;10.39152;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;9;16.1803;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;10;9.29274;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;11;20.20037;tons;File MBL2 SOL.xlsx
Veneto_PGP;2010;12;3.53678;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;1;0.09531;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;2;0.02067;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;3;0.0578;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;4;1.07004;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;5;5.97862;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;6;5.34309;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;7;4.39173;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;8;6.30822;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;9;9.30064;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;10;11.3765;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;11;9.90386;tons;File MBL2 SOL.xlsx
Veneto_PGP;2011;12;1.37227;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;1;0.10023;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;2;0.03498;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;3;0.37051;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;4;1.38031;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;5;2.65804;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;6;2.62493;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;7;10.57127;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;8;13.80414;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;9;3.13421;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;10;4.7329;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;11;3.59747;tons;File MBL2 SOL.xlsx
Veneto_PGP;2012;12;2.33867;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;1;0.70996;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;2;0.50706;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;4;0.16512;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;5;0.41406;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;6;0.9032;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;7;7.45434;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;8;8.0269;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;9;1.6529;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;10;2.59833;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;11;1.2669;tons;File MBL2 SOL.xlsx
Veneto_PGP;2013;12;0.6297;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;1;0.58505;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;2;0.62529;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;3;0.85262;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;4;0.83596;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;5;1.41074;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;6;2.66837;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;7;7.23651;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;8;30.98415;tons;File MBL2 SOL.xlsx
Veneto_PGP;2014;9;18.56376;tons;File MBL2 SOL.xlsx
